KEYWORDS,dbpedia_score
interest,0.3333333333
debt_law,0
amend,0
bill,0
ap,0
tenth,0
uganda,0
cladophora,0
season,0.2
vote,0
bc,0.25
murder,0.3333333333
giftpilz,0
creek,1
safai,0
fakhr,1
mudabbir,1
smelt,0
high_tide,0
astronom,0.3333333333
bright,0.5
sun,0
shine,0
digit,1
growth,0.75
bengal,0
st_martin,0
half_half,1
brush,0
grihastha,0
atom,0
hydrogen,0
kutcha,0
indigen,0
north_east,0
trade_wind,1
digest,0
low,0.4
trough,0.3333333333
zaid,0
slave_revolt,0
heat,0.6666666667
manipuri,1
south_west_africa,0
cours,0
loo,0
barbier,0
brown,0
petroleum_product,0
kanker,0
kingdom,0
thermal_power,0.25
exam_phobia,0
nicholson,0
pester,0
chain,0
draft,0
committe,0
do,0
sam,0
fox,0
modern,0
armi,1
rule,0
sansad,0
rajya_sabha,0
float,1
rate,0.6666666667
save,0
label,0
detent,0
cell,0
organ,0
chanderi,0
sustain,0
chambal,0
bennigsen,1
barber,0
barber_shop,0
british,0
anthropologist,0
aquarium,0
doda_betta,0
allende,0
chile,0
pad,0
pickwick,0
antwerp,0
tr,0
mercuri,0
qazi,0
henri,0
cavendish,0
fish_net,0
brand,0
good,0
regener,0
sub_saharan_africa,0
soil,0
night_blind,0
pastur,0
mud,0
hous,0
order,0.2
tonkin_free_school,0
trade,0
inform,0
bond,0
chrome,0
plat,0
asylum,0
reagent,0
past,1
posit,1
magadha,0
overeat,0
dharmashastra,0
ward,1
councillor,0
minar,0
high_peak,0
govern,0
doriden,0
number,1
obstruct,0
law,0
san,1
dice,0.4
nucleon,0
sabha,0
sack,0
wheat,0
charkha,0
toss,0.75
clear,1
skill,0
group,1
maha,0
danda,0.1666666667
nayaka,1
qutubshahi,0
heart_rate,0
petroleum,0
research,0
wagon,0
kulfi,0
sattanar,1
agricultur,0
post,0
packer,1
ravi_varma,0
press,0
seringapatam,0
north_bengal,0
sew,0
machin,0
market,1
xanthium,1
kali_river,0
cosec,1
kasimbazar,0
one,1
revolut,1
queen_elizabeth_i,0
eliot,0
jayadeva,0
cbi,0
blood,0
jhum,0.25
north,0
coloni,0
bungalow,0
sooji,0
brine,0
mesh,0.5714285714
human,0
develop,0
mule,0
prime,1
angl,0
equal,1
phosphor,0.2
acid,0
saint,0
poet,0
handbag,0
natal,0
congress,0
window,0
intra,0
kink,0
segment,0
land,0
barygaza,0
wall,0
extract,0
ore,0
kheda,0
islam_gymkhana,0
system,0.75
ic,0
sex,0.5
freedom,0
scarf,0
loud,0
leghorn,0
crystal,0
mansion,0
bernoulli,1
life,1
studi,0
hum_2,0
weaver,0
green,0
mix,1
philippin,1
scope,0
fire,1
peter,0
mundi,0
coastal,0
peasant,0
saddam_hussain,0
censor,0
censor_board,0
red_soil,1
gothic,0
third,0.5
forc,0.4
bajra,0
salaya,0
tan,0
chill,0
process,0
product,0
self__help_group,0
st,0
loui,0
game,0
amir_khusrau,0
lok,0
jan,0
shakti,0
parti,0
leather,0
stone,0
pitch,0.2
sound,0.75
dye,0
stuff,0
environment,0
global,0
alpin,0
baird,0
motion,0
tongu,0
twister,0
protractor,0.75
tantrum,0.1111111111
poison,0
teeth,0
pali,0
forest,0.5
survey,0
child_care,0
abbé,0
ga,0
cupboard,0
panchayat,0
medic,0
georg,1
willison,0
western,0
baltistan,0
roundworm,0
interior,1
valu,0
le,0
period,0.6666666667
warm,0.8333333333
central,0
gurdwara,0
gift_of_cow,0
chandela,0
crest,0
tobacco,0
mp,1
cheap,0
print,0
sea_urchin,0.1428571429
mink,0
work,0
condit,1
woman,0
viet_nam,0
nam_quan,0
phuc,0
hoi,1
sport,0
train,0
parthenium,0
wittenberg,0
bombay,0
port,0
armenian,0
pyne,0
benjamin,0
auto_rickshaw,0
long_bar,1
bar,1
gir_forest,0
oper,0
devic,0
simpl,1
quadrat,0
conductor,0
chromium,0
chronic_pain,0
end_of_the_world,0
centr,1
state,0
relat,0
real,1
ferozeshah,0
kotla,0
dictat,0
gener,1
court,0
court_room,0
commun,0
stretch,0
up,0
wind,0
methyl,0
mic,0
secretariat,0
round_off,1
club,1
israel,0
samuel_richardson,0
sword_fish,0
pila,0
loess,0
rampant,0
man,0
lion,0
bhojpuri,0
india,0
austro_hungarian,0
hungarian,0
burn,0.25
quest,0
arch,0.5
feel,0
poori,0
survivor,0
east_european,0
mortal,0
kaha,0
communist,0
univers,0
worker,0
east,0
ancient,0
junker,0
militari,0
silk,0
bhitargaon,0
terrain,0
hydro,0
bai,0
palac,0
inlay,0
hundi,0
tabla,0
sodium,0
air,0.5
resist,0
event,0
volcan,0
activ,1
prakrit,0
puhar,0
humid,0.75
paper,0
decor,0
nitrogen,0
oxygen,0
well,0
clever,0
poor,0
dhanurasana,0
basra,0
term,0
world,0.5
brahmo,0
tactic,1
pattern,0
calligraphist,0
ostrich,0
egg,1
snake,0
snake_bite,0
bite_it,0
tail,0
form,0
ring,0
intern,0
level,1
metal,0
unit,0
nation,0.1666666667
environ,1
dhoka,0
amper,0
mountain,0
rang,0
agent,0
european,0
trader,0
sloven,0
kar,0
oxid,0
self,0
express,0
lethal,0
rashtriya_lok_dal,0
uppermost,0
layer,0
polar,0
redstart,0
round,1
tabl,0
confer,0.1428571429
proper,0.4285714286
food,0
sena_i,0
fort,0.2
gloster,0
labour,0
monolith,0
templ,1
hind,0
ray,0
autonomi,0.2
brown_sugar,0
rosa,0
park,0
feudal,0
feudal_lord,0
live,0
lpg,0
hot,0
dri,0
secondari,0
drown,0.1666666667
ethan,0
matsya,0
ludo,0
council,0
bhat,1
flow,0
water,0
string,0
mosquito,0
bud,0
hydra,0.3333333333
tong,0
convers,0
side,1
polit,0
prison,0
naya,0
social,0.1
indic,0.1666666667
high,0.1666666667
kissan,0
credit_card,0
drum,0
current,0
sudan_grass,1
montenegro,0
lay_up,0
jagat_seth,0
vapour,0.6666666667
kulhar,0
off_shore,0
connect,0
circular,1
track,0
solut,1
copper,0
sulphat,0
fahrenheit_scale,0.3333333333
upper_arm,0
support,0
swing,0
palamau,0
konkan,0
